DATA_AS_OF,CLUSTER_ID,AGENCY,PARTNER,PARTNER2,DONOR,ADMIN1_ID,ADMIN2_ID,area_type,STATUS_ACTIVITY,ACTIVITY,START_ACTIVITY,END_ACTIVITY,BENEF_HH,BENEF_IND,Oblast_Name,Raion_Name
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,International Organization for Migration,,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,janv.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,International Organization for Migration,,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,International Organization for Migration,,,,1400000000,1412300000,GCA,Completed,NFI distributions,6.15,juin.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,International Organization for Migration,,,,1400000000,1412300000,GCA,Completed,NFI distributions,9.15,sept.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Greek Federation of Ukraine,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,8.15,sept.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Greek Federation of Ukraine,,,1400000000,1412300000,GCA,Completed,NFI distributions,8.15,sept.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,12.15,déc.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,10.15,oct.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,9.15,oct.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,mars.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,mars.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,avr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,janv.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,State Emergency Service of Ukraine,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,janv.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Ordzhonikidzevskyi Social Service,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,févr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,9.15,sept.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Greek Federation of Ukraine,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,8.15,aoűt.15,,,Donetska,Mariupol
févr.16,Water Sanitation Hygiene,United Nations Children's Fund,,,,1400000000,1412300000,GCA,Planned,Water treatment with disinfective chemicals,10.15,févr.16,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Ordzhonikidzevskyi Social Service,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,mars.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,9.15,sept.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,avr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,mars.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Talakovka City Council,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,2.15,aoűt.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,mars.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,2.15,févr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,juin.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,mars.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,mars.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,avr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,juin.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,juin.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,avr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,mai.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,avr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,juin.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,avr.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,4.15,juin.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,4.15,mai.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Cancer Center,,,1400000000,1412300000,GCA,Completed,NFI distributions,5.15,mai.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,NGO Ellis of Priazovie,,,1400000000,1412300000,GCA,Completed,NFI distributions,5.15,mai.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,5.15,juin.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,6.15,juin.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol City Hospital 5,,,1400000000,1412300000,GCA,Completed,NFI distributions,6.15,juin.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,7.15,juil.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,7.15,juil.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,9.15,sept.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,9.15,oct.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,10.15,oct.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,9.15,oct.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Completed,Other,7.15,aoűt.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,6.15,déc.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,6.15,déc.15,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,Winterization cash grant,3.16,mars.16,,,Donetska,Mariupol
févr.16,Emergency Shelter/Non-Food Item,Polish Center for International Aid,Ukrainian Frontiers,,,1400000000,1412300000,GCA,Completed,Winterization cash grant,6.15,sept.15,,,Donetska,Mariupol
janv.16,Livelihoods & Early Recovery & Early Recovery,Danish Refugee Council,,,,1400000000,1412300000,GCA,Ongoing,Employment and income generation of affected populations,2.16,,,,Donetska,Mariupol
janv.16,Education,United Nations Children's Fund,,,,1400000000,1412300000,GCA,Planned,Children benefitting from learning materials,1.16,,,,Donetska,Mariupol
janv.16,Protection,United Nations Children's Fund,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,United Nations Children's Fund,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,Right to Protection,,,,1400000000,1412300000,GCA,Planned,Legal aid-counseling,1.16,déc.16,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,Other,11.14,avr.15,,,Donetska,Mariupol
janv.16,Protection,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Completed,Other,2.16,,,,Donetska,Mariupol
janv.16,Protection,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Ongoing,Other,2.16,,,,Donetska,Mariupol
janv.16,Protection,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Ongoing,Other,2.16,,,,Donetska,Mariupol
janv.16,Protection,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Ongoing,Other,2.16,,,,Donetska,Mariupol
janv.16,Protection,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Ongoing,Advocacy interventions,2.16,,,,Donetska,Mariupol
janv.16,Protection,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Ongoing,Human rights monitoring and protection monitoring,2.16,,,,Donetska,Mariupol
janv.16,Protection,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Ongoing,Support to Durable solutions ,2.16,,,,Donetska,Mariupol
janv.16,Protection,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Planned,Other,2.16,,,,Donetska,Mariupol
janv.16,Protection,Adventist Development and Relief Agency,,,,1400000000,1412300000,GCA,Planned,Psychosocial support,2.16,,,,Donetska,Mariupol
janv.16,Protection,Istok,,,,1400000000,1412300000,GCA,Ongoing,Other,2.16,,,,Donetska,Mariupol
janv.16,Protection,Right to Protection,,,,1400000000,1412300000,GCA,Ongoing,Other,2.16,,,,Donetska,Mariupol
janv.16,Protection,Right to Protection,,,,1400000000,1412300000,GCA,Ongoing,Legal aid-counseling,2.16,,,,Donetska,Mariupol
janv.16,Protection,Rinat Akhmetov Foundation,,,,1400000000,1412300000,GCA,Suspended,Psychosocial support,2.16,,,,Donetska,Mariupol
janv.16,Protection,Rinat Akhmetov Foundation,,,,1400000000,1412300000,GCA,Suspended,Psychosocial support,2.16,,,,Donetska,Mariupol
janv.16,Protection,Ukrainian Foundation for Child Rights,,,,1400000000,1412300000,GCA,Completed,Human rights monitoring and protection monitoring,2.16,,,,Donetska,Mariupol
janv.16,Protection,Ukrainian Society for Overcoming Consequences of Traumatic Events,,,,1400000000,1412300000,GCA,Completed,Other,2.16,,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Greek Federation of Ukraine,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,8.15,sept.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Greek Federation of Ukraine,,,1400000000,1412300000,GCA,Completed,NFI distributions,8.15,sept.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,12.15,déc.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,10.15,oct.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,9.15,oct.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,Other,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,Other,6.15,aoűt.15,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Protection,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,MRE activities,2.16,,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,International Medical Corps,Mariupol Youth Union Donetsk Civic Organization,,,1400000000,1412300000,GCA,Ongoing,Winterization cash grant,1.16,mars.16,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,International Medical Corps,Mariupol Youth Union Donetsk Civic Organization,,,1400000000,1412300000,GCA,Ongoing,Winterization cash grant,1.16,mars.16,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,6.15,déc.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Danish Refugee Council,,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,6.15,déc.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Danish Refugee Council,,,,1400000000,1412300000,GCA,Ongoing,Winterization cash grant,9.15,févr.16,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations Development Programme,,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Polish Center for International Aid,Ukrainian Frontiers,,,1400000000,1412300000,GCA,Completed,Winterization cash grant,6.15,sept.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Adventist Development and Relief Agency,,,,1400000000,1412300000,GCA,Completed,NFI distributions,10.14,oct.14,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Adventist Development and Relief Agency,,,,1400000000,1412300000,GCA,Completed,Other,7.15,juil.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,Youth Organization MAKSIMAL,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,All Ukrainian Charity Child Well-Being Fund Ukraine,Ukrainian Red Cross Society,,,1400000000,1412300000,GCA,Completed,NFI distributions,4.15,avr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,All Ukrainian Charity Child Well-Being Fund Ukraine,Ukrainian Red Cross Society,,,1400000000,1412300000,GCA,Completed,NFI distributions,6.15,sept.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,All Ukrainian Charity Child Well-Being Fund Ukraine,Ukrainian Red Cross Society,,,1400000000,1412300000,GCA,Completed,NFI distributions,12.15,déc.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Catholic Relief Services,Caritas Ukraine,,,1400000000,1412300000,GCA,Ongoing,Other,9.15,févr.16,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Hungarian Interchurch Aid,League of Business and Professional Women,,,1400000000,1412300000,GCA,Completed,Distribution of solid fuel and heaters,11.15,nov.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Greek Federation of Ukraine,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,8.15,aoűt.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,mars.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,mars.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,avr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,janv.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,State Emergency Service of Ukraine,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,janv.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Save Ukraine Help Center,,,,1400000000,1412300000,GCA,Completed,NFI distributions,11.14,nov.14,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,Caritas Ukraine,,,,1400000000,1412300000,GCA,Completed,Other,9.15,janv.16,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Ordzhonikidzevskyi Social Service,,,1400000000,1412300000,GCA,Completed,NFI distributions,1.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,9.15,sept.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Ordzhonikidzevskyi Social Service,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,mars.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,9.15,sept.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,avr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,mars.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Talakovka City Council,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,2.15,aoűt.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,2.15,mars.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,Shelter Repairs,2.15,févr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,juin.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,United Nations High Comissioner for Refugees,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,mars.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,mars.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,avr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,juin.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,juin.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,avr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,mai.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,avr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,juin.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Center for Social and Gender Studies New Life,,,1400000000,1412300000,GCA,Completed,NFI distributions,3.15,avr.15,,,Donetska,Mariupol
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Mariupol Youth League,,,1400000000,1412300000,GCA,Completed,NFI distributions,4.15,juin.15,,,Donetska,Mariupol
