Date,cluster_name,org_name,partner #1_name,partner #2_name,ADMIN1_ID,ADMIN1_NAME_ENG,ADMIN2_ID,ADMIN2_NAME_UKR,area_type,status_name,ACTIVITY,ACTIVITY_START,ACTIVITY_END,NUMBER_REACHED,COMMENTS
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1420600000,Amvrosiivskyi,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,133,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1423300000,Marinskyi,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,92,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1410100000,Donetsk,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,1614,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1415500000,Yasynuvata,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,43,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1424500000,Starobeshivskyi,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,33,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1410600000,Horlivka,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,2,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1413500000,Makiivka,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,5,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1415300000,Shakhtarsk,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,215,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1423300000,Marinskyi,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,0,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1420600000,Amvrosiivskyi,NGCA,Ongoing,E. Information & awareness raising,15-Mar-16,31-Dec-16,154,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1425500000,Yasynuvatskyi,NGCA,Ongoing,E. Information & awareness raising,15-Mar-16,31-Dec-16,8,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1425500000,Yasynuvatskyi,NGCA,Ongoing,E. Information & awareness raising,15-Mar-16,31-Dec-16,28,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1425500000,Yasynuvatskyi,NGCA,Ongoing,E. Information & awareness raising,15-Mar-16,31-Dec-16,217,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1424500000,Starobeshivskyi,NGCA,Ongoing,E. Information & awareness raising,15-Mar-16,31-Dec-16,1,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1415300000,Shakhtarsk,NGCA,Ongoing,E. Information & awareness raising,15-Mar-16,31-Dec-16,2,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1410600000,Horlivka,NGCA,Ongoing,E. Information & awareness raising,15-Mar-16,31-Dec-16,3,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1424500000,Starobeshivskyi,NGCA,Ongoing,B. Assessments & monitoring,15-Mar-16,31-Dec-16,0,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1415300000,Shakhtarsk,NGCA,Ongoing,B. Assessments & monitoring,15-Mar-16,31-Dec-16,0,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1410100000,Donetsk,NGCA,Ongoing,F. Provision of targeted services,01-Jul-16,31-Dec-16,104,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1415300000,Shakhtarsk,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,52,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1423300000,Marinskyi,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,55,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1410100000,Donetsk,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,74,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1410100000,Donetsk,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,809,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1415500000,Yasynuvata,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,82,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1420600000,Amvrosiivskyi,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,33,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1420600000,Amvrosiivskyi,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,43,
01-Aug-16,Protection,Ph4o1,yDoo0,,1400000000,Donetska,1424500000,Starobeshivskyi,NGCA,Ongoing,F. Provision of targeted services,15-Mar-16,31-Dec-16,19,
01-Aug-16,Education,"Kharkiv Region Fund ""Social service of assistance""",,,6300000000,Kharkivska,,,GCA,Ongoing,Non-Formal and Life Skills Education,30-Dec-99,30-Dec-99,450,
01-Aug-16,WASH,i16hv,#N/A,,1400000000,Donetska,1410900000,Debaltseve,NGCA,Planned,Hygiene promotion (# of people),30-Dec-99,30-Dec-99,16,
01-Aug-16,WASH,Acceptance Int,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Sanitation - # of sanitation facilities at checkpoints (# of facilities),30-Dec-99,30-Dec-99,16,
01-Aug-16,WASH,Acceptance Int,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Hygiene promotion (# of people),30-Dec-99,30-Dec-99,16,
01-Aug-16,WASH,Acceptance Int,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Sanitation - # of sanitation facilities at checkpoints (# of facilities),01-Jan-16,14-Mar-16,16,
01-Aug-16,WASH,Acceptance Int,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Hygiene promotion (# of people),01-Jan-16,14-Mar-16,16,
01-Aug-16,WASH,Acceptance Int,,,4400000000,Luhanska,4423800000,Popasnianskyi,GCA,Planned,Sanitation - # of sanitation facilities at checkpoints (# of facilities),30-Dec-99,30-Dec-99,8,
01-Aug-16,WASH,Acceptance Int,,,4400000000,Luhanska,4423800000,Popasnianskyi,GCA,Planned,Hygiene promotion (# of people),30-Dec-99,30-Dec-99,8,
01-Aug-16,WASH,Acceptance Int,,,4400000000,Luhanska,4424800000,Stanychno-Luhanskyi,GCA,Planned,Sanitation - # of sanitation facilities at checkpoints (# of facilities),30-Dec-99,30-Dec-99,16,
01-Aug-16,WASH,Acceptance Int,,,4400000000,Luhanska,4424800000,Stanychno-Luhanskyi,GCA,Planned,Hygiene promotion (# of people),30-Dec-99,30-Dec-99,16,
01-Aug-16,WASH,L2vBS,#N/A,,4400000000,Luhanska,4410100000,Luhansk,NGCA,Planned,Infrastructure  - repair of existing decentralized water system (# of people),30-Dec-99,30-Dec-99,1000,
01-Aug-16,WASH,L2vBS,#N/A,,4400000000,Luhanska,4410100000,Luhansk,NGCA,Planned,Infrastructure  - repair of existing decentralized water system (# of people),30-Dec-99,30-Dec-99,1000,
01-Aug-16,WASH,L2vBS,#N/A,,4400000000,Luhanska,4410100000,Luhansk,NGCA,Planned,Infrastructure  - repair of existing decentralized water system (# of people),30-Dec-99,30-Dec-99,1000,
01-Aug-16,WASH,L2vBS,#N/A,,4400000000,Luhanska,4410100000,Luhansk,NGCA,Planned,Infrastructure  - repair of existing decentralized water system (# of people),30-Dec-99,30-Dec-99,1000,
01-Aug-16,WASH,L2vBS,#N/A,,4400000000,Luhanska,4410100000,Luhansk,NGCA,Planned,Hygiene items (# of people),01-Apr-15,31-Mar-16,2000,
01-Aug-16,WASH,Action contre la Faim,,,4400000000,Luhanska,4423100000,Novoaidarskyi,GCA,Completed,Infrastructure  - repair of existing decentralized water system (# of people),01-Jul-16,31-Jul-16,139.6,
01-Aug-16,WASH,Action contre la Faim,,,4400000000,Luhanska,4423800000,Popasnianskyi,GCA,Completed,Infrastructure  - repair of existing decentralized water system (# of people),01-Apr-15,31-May-16,435,
01-Aug-16,WASH,Action contre la Faim,,,4400000000,Luhanska,4423800000,Popasnianskyi,GCA,Planned,Infrastructure  - repair/rehabilitation of existing private water system (# of people),01-Apr-15,31-May-16,2500,
01-Aug-16,WASH,Action contre la Faim,,,4400000000,Luhanska,4412900000,Sievierodonetsk,GCA,Planned,Water - water trucking (# of people),01-Apr-15,31-May-16,2500,
01-Aug-16,WASH,Action contre la Faim,,,4400000000,Luhanska,4412900000,Sievierodonetsk,GCA,Planned,Hygiene items (# of people),01-Apr-15,31-May-16,800,
01-Aug-16,WASH,Action contre la Faim,,,4400000000,Luhanska,4412900000,Sievierodonetsk,GCA,Planned,Hygiene items (# of people),01-Apr-15,31-May-16,2000,
01-Aug-16,WASH,L2vBS,#N/A,,4400000000,Luhanska,4424500000,Slovianoserbskyi,NGCA,Ongoing,Water - provision of household water storage (jerry cans etc) (# of people),01-Apr-15,31-May-16,0,
01-Aug-16,WASH,Action contre la Faim,,,4400000000,Luhanska,4424800000,Stanychno-Luhanskyi,GCA,Ongoing,Hygiene items (# of people),01-Apr-15,31-May-16,2530.88,
01-Aug-16,WASH,Action contre la Faim,,,4400000000,Luhanska,4424800000,Stanychno-Luhanskyi,GCA,Ongoing,Hygiene items (# of people),01-Apr-15,31-May-16,2879.04,
01-Aug-16,WASH,Action contre la Faim,,,4400000000,Luhanska,4424800000,Stanychno-Luhanskyi,GCA,Completed,Infrastructure  - repair/rehabilitation of existing private water system (# of people),01-Apr-15,31-May-16,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,,,GCA,Completed,Water - provision of household water storage (jerry cans etc) (# of people),01-Jan-16,10-Jun-16,9111,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,,,GCA,Completed,Water - provision of household water storage (jerry cans etc) (# of people),05-May-16,10-Jun-16,8600,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1410300000,Artemivsk,GCA,Planned,Hygiene items (# of people),21-Jan-16,10-Jun-16,3000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,2300000000,Zaporizska,2320600000,Berdianskyi,GCA,Completed,Hygiene items (# of people),21-Jan-16,10-Jun-16,2251,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,2300000000,Zaporizska,2320600000,Berdianskyi,GCA,Planned,Hygiene items (# of people),21-Jan-16,10-Jun-16,2040,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,2300000000,Zaporizska,2320600000,Berdianskyi,GCA,Planned,Hygiene items (# of people),01-Feb-16,10-Jun-16,1500,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,2300000000,Zaporizska,2320600000,Berdianskyi,GCA,Planned,Hygiene items (# of people),02-Feb-16,10-Jun-16,1700,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,2300000000,Zaporizska,2320600000,Berdianskyi,GCA,Planned,Hygiene items (# of people),26-Apr-16,10-Jun-16,2625,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1410300000,Artemivsk,GCA,Planned,Hygiene items (# of people),05-May-16,10-Jun-16,1530,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1411700000,Druzhkivka,GCA,Planned,Hygiene items (# of people),05-May-16,10-Jun-16,3000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1411200000,Dzerzhynsk,GCA,Planned,Hygiene items (# of people),23-May-16,10-Jun-16,3000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1411200000,Dzerzhynsk,GCA,Ongoing,Hygiene items (# of people),24-May-16,10-Jun-16,2275,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412900000,Kramatorsk,GCA,Planned,Hygiene items (# of people),24-May-16,10-Jun-16,3000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412900000,Kramatorsk,GCA,Completed,Hygiene items (# of people),25-May-16,10-Jun-16,1248,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412900000,Kramatorsk,GCA,Planned,Hygiene items (# of people),13-Jun-16,10-Jun-16,2275,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412900000,Kramatorsk,GCA,Planned,Hygiene items (# of people),27-Jun-16,10-Jun-16,1360,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412900000,Kramatorsk,GCA,Completed,Hygiene items (# of people),27-Jun-16,10-Jun-16,1822,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412900000,Kramatorsk,GCA,Ongoing,Hygiene items (# of people),27-Jun-16,10-Jun-16,1925,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1413200000,Krasnoarmiisk,GCA,Completed,Hygiene items (# of people),25-Jul-16,26-Aug-16,932,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1413200000,Krasnoarmiisk,GCA,Completed,Hygiene promotion (# of people),01-Jan-16,10-Jun-16,6966,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1413200000,Krasnoarmiisk,GCA,Completed,Hygiene promotion (# of people),24-May-16,10-Jun-16,212,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1413200000,Krasnoarmiisk,GCA,Planned,Hygiene items (# of people),05-May-16,10-Jun-16,1190,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1413200000,Krasnoarmiisk,GCA,Completed,Hygiene items (# of people),19-May-16,10-Jun-16,870,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1413200000,Krasnoarmiisk,GCA,Planned,Hygiene items (# of people),25-Jul-16,26-Aug-16,1500,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,4400000000,Luhanska,4411800000,Lysychansk,GCA,Completed,Hygiene items (# of people),22-Jun-16,22-Jun-16,62,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),22-Jun-16,22-Jun-16,203,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),02-Feb-16,10-Jun-16,394,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),24-May-16,10-Jun-16,29,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),24-May-16,10-Jun-16,10,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Hygiene items (# of people),27-Jun-16,10-Jun-16,1224,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),02-Aug-16,03-Aug-16,198,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),07-Jun-16,10-Jun-16,84,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Water - provision of bottled water (# of people),13-Jun-16,10-Jun-16,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),22-Jul-16,22-Jul-16,84,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Water - provision of bottled water (# of people),12-Aug-16,12-Aug-16,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - water trucking (# of people),18-Apr-16,10-Jun-16,520,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),21-Jan-16,10-Jun-16,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of household water storage (jerry cans etc) (# of people),04-May-16,31-Jul-16,1,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Water - provision of household water storage (jerry cans etc) (# of people),08-Aug-16,30-Dec-99,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),27-Jul-16,27-Jul-16,850,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),24-May-16,10-Jun-16,37,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),29-Jun-16,29-Jun-16,60,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),24-May-16,10-Jun-16,23,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),01-Jul-16,01-Jul-16,37,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),24-May-16,10-Jun-16,120,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),24-May-16,10-Jun-16,47,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),01-Feb-16,10-Jun-16,100,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),24-May-16,10-Jun-16,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of household water storage (jerry cans etc) (# of people),30-May-16,30-Dec-99,2,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene promotion (# of people),28-Jul-16,28-Jul-16,83,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene promotion (# of people),28-Jul-16,28-Jul-16,110,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),02-Feb-16,10-Jun-16,1020,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),02-Feb-16,10-Jun-16,880,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),02-Mar-16,10-Jun-16,1912,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Ongoing,Infrastructure  - repair of existing decentralized water system (# of people),07-Jul-16,30-Dec-99,550,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),05-May-16,10-Jun-16,168,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),23-May-16,10-Jun-16,2688,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),27-Jun-16,10-Jun-16,618,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),24-May-16,10-Jun-16,158,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),24-May-16,10-Jun-16,60,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of household water storage (jerry cans etc) (# of people),07-Jul-16,30-Dec-99,1,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),01-Jan-16,10-Jun-16,1844,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Ongoing,Hygiene promotion (# of people),01-Dec-15,10-Jun-16,13000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Ongoing,Hygiene promotion (# of people),01-Dec-15,10-Jun-16,7000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Ongoing,Hygiene promotion (# of people),01-Dec-15,10-Jun-16,13000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Ongoing,Hygiene promotion (# of people),01-Jan-16,10-Jun-16,15000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Ongoing,Hygiene promotion (# of people),02-Feb-16,10-Jun-16,13000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of household water storage (jerry cans etc) (# of people),08-Jul-16,30-Dec-99,1,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Hygiene items (# of people),25-Jul-16,26-Aug-16,1870,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),01-Aug-16,10-Aug-16,431,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Hygiene items (# of people),11-Aug-16,16-Aug-16,195,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),02-Feb-16,10-Jun-16,76,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),05-May-16,10-Jun-16,119,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),23-May-16,10-Jun-16,133,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),23-May-16,10-Jun-16,62,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),23-May-16,10-Jun-16,39,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Hygiene items (# of people),23-May-16,10-Jun-16,3000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Hygiene items (# of people),23-May-16,10-Jun-16,1870,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),28-Jul-16,29-Jul-16,559,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),02-Feb-16,10-Jun-16,706,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene promotion (# of people),16-Aug-16,16-Aug-16,80,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene promotion (# of people),16-Aug-16,16-Aug-16,64,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),21-Jul-16,21-Jul-16,254,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Water - provision of bottled water (# of people),13-Jun-16,10-Jun-16,215,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Water - provision of bottled water (# of people),13-Jun-16,10-Jun-16,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,Hygiene items (# of people),23-May-16,10-Jun-16,608,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Ongoing,Infrastructure  - repair of existing decentralized water system (# of people),08-Aug-16,30-Dec-99,670,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Water - provision of household water storage (jerry cans etc) (# of people),08-Aug-16,30-Dec-99,1,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Ongoing,Water - provision of bottled water (# of people),08-Aug-16,30-Dec-99,4000,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Infrastructure  - repair of existing decentralized water system (# of people),08-Aug-16,09-Aug-16,1500,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Water - provision of bottled water (# of people),12-Jul-16,12-Jul-16,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Water - provision of bottled water (# of people),15-Jul-16,15-Jul-16,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Water - provision of bottled water (# of people),04-Aug-16,04-Aug-16,0,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Water - provision of household water storage (jerry cans etc) (# of people),08-Aug-16,30-Dec-99,2,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Hygiene items (# of people),23-May-16,10-Jun-16,136,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Hygiene items (# of people),25-May-16,10-Jun-16,4986,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Planned,Hygiene items (# of people),25-May-16,10-Jun-16,2210,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Hygiene items (# of people),25-May-16,10-Jun-16,40,
01-Aug-16,WASH,Adventist Development and Relief Agency,,,1400000000,Donetska,1412300000,Mariupol,GCA,Completed,Hygiene items (# of people),25-May-16,10-Jun-16,300,
