DATA_AS_OF,CLUSTER_ID,AGENCY,PARTNER,PARTNER2,DONOR,ADMIN1_ID,ADMIN2_ID,area_type,STATUS_ACTIVITY,ACTIVITY,START_ACTIVITY,END_ACTIVITY,BENEF_HH,BENEF_IND,Oblast_Name,Raion_Name
janv.16,Protection,X4F14C5E3084E4204,,,,1400000000,1412900000,GCA,Ongoing,Other,2.16,,,,Donetska,Kramatorsk
janv.16,Protection,X4F14C5E3084E4204,,,,1400000000,1412900000,GCA,Ongoing,Other,2.16,,,,Donetska,Kramatorsk
janv.16,Protection,XD017E8A43E43E3F8,,,,1400000000,1412900000,GCA,Ongoing,Other,2.16,,,,Donetska,Kramatorsk
janv.16,Education,X6970CB640F1140AD,,,,1400000000,1412900000,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of Water Sanitation Hygiene,3.15,,,,Donetska,Kramatorsk
janv.16,Protection,X839170862E454F39,,,,1400000000,1412900000,GCA,Ongoing,Psychosocial support,9.14,déc.16,,,Donetska,Kramatorsk
janv.16,Protection,X839170862E454F39,,,,1400000000,1412900000,GCA,Ongoing,Legal aid-counseling,9.14,déc.16,,,Donetska,Kramatorsk
janv.16,Protection,X839170862E454F39,,,,1400000000,1412900000,GCA,Ongoing,Other,9.14,déc.16,,,Donetska,Kramatorsk
janv.16,Protection,X839170862E454F39,,,,1400000000,1412900000,GCA,Ongoing,Other,9.14,déc.16,,,Donetska,Kramatorsk
janv.16,Protection,X839170862E454F39,,,,1400000000,1412900000,GCA,Ongoing,Advocacy interventions,9.14,déc.16,,,Donetska,Kramatorsk
janv.16,Protection,X839170862E454F39,,,,1400000000,1412900000,GCA,Ongoing,Human rights monitoring and protection monitoring,9.14,déc.16,,,Donetska,Kramatorsk
janv.16,Protection,XDC5C1EF62A6CBD4,,,,1400000000,1412900000,GCA,Ongoing,Information on GBV risk and availability of life-saving services,1.15,déc.15,,,Donetska,Kramatorsk
janv.16,Protection,XDC5C1EF62A6CBD4,,,,1400000000,1412900000,GCA,Ongoing,Establish-strengthen protection referral pathways and legislative FW,1.15,déc.15,,,Donetska,Kramatorsk
janv.16,Protection,XDC5C1EF62A6CBD4,,,,1400000000,1412900000,GCA,Ongoing,Psychosocial support,1.15,déc.15,,,Donetska,Kramatorsk
janv.16,Protection,XDC5C1EF62A6CBD4,,,,1400000000,1412900000,GCA,Ongoing,Legal aid-counseling,1.15,déc.15,,,Donetska,Kramatorsk
janv.16,Protection,XDC5C1EF62A6CBD4,,,,1400000000,1412900000,GCA,Ongoing,Other,1.15,déc.15,,,Donetska,Kramatorsk
janv.16,Protection,XDC5C1EF62A6CBD4,,,,1400000000,1412900000,GCA,Ongoing,Other,1.15,déc.15,,,Donetska,Kramatorsk
janv.16,Protection,XDC5C1EF62A6CBD4,,,,1400000000,1412900000,GCA,Ongoing,Advocacy interventions,1.15,déc.15,,,Donetska,Kramatorsk
janv.16,Protection,XDC5C1EF62A6CBD4,,,,1400000000,1412900000,GCA,Ongoing,Human rights monitoring and protection monitoring,1.15,déc.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X5CCCA7CBFF12FEBC,,,,1400000000,1412900000,GCA,Ongoing,Collective Center repairs and management,7.15,déc.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X5CCCA7CBFF12FEBC,,,,1400000000,1412900000,GCA,Ongoing,Collective Center repairs and management,7.15,déc.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Other,5.15,sept.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,NFI distributions,2.15,févr.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Distribution of solid fuel and heaters,12.14,déc.14,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,7.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,12.15,déc.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,12.15,déc.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,11.15,nov.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,11.15,nov.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,2.15,févr.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,10.14,oct.14,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,10.14,oct.14,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,10.14,oct.14,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Winterization cash grant,7.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,10.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,10.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,10.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XD8875DF048B858EB,,,,1400000000,1412900000,GCA,Completed,NFI distributions,1.15,févr.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XAF47C110CE5F26F9,,,,1400000000,1412900000,GCA,Ongoing,Collective Center repairs and management,9.15,févr.16,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Other,7.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Other,7.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,XF48212EEFA5088BC,,1400000000,1412900000,GCA,Completed,Shelter Repairs,6.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,XF48212EEFA5088BC,,1400000000,1412900000,GCA,Completed,Shelter Repairs,6.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,7.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,7.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,7.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,3.15,sept.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,8.15,sept.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,9.15,sept.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,9.15,sept.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,9.15,sept.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,XBA2D02C85462F6B1,,,1400000000,1412900000,GCA,Ongoing,NFI distributions,1.16,mars.16,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,9.15,sept.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,9.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,9.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,9.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,10.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,10.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,10.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,10.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,10.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,10.15,oct.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,11.15,nov.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,11.15,nov.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,11.15,nov.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,11.15,nov.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,11.15,nov.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,X72E2E84788AFA99B,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,7.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X83D701F786074FFC,,,,1400000000,1412900000,GCA,Completed,Other,7.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X7ABE40737F94069E,,,,1400000000,1412900000,GCA,Completed,NFI distributions,7.15,aoűt.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X83D701F786074FFC,XDC6BA309850E694E,,,1400000000,1412900000,GCA,Ongoing,Other,9.15,févr.16,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XA58F2132D4A169B9,,,,1400000000,1412900000,GCA,Completed,Shelter reconstruction,1.15,mai.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X56F1B4BCB258450A,XA58F2132D4A169B9,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X4F0EAC74B9F7966B,,,,1400000000,1412900000,GCA,Completed,Shelter Repairs,6.15,juin.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XE4EF64698318785D,,,,1400000000,1412900000,GCA,Completed,Collective Center repairs and management,10.14,oct.14,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,,,,1400000000,1412900000,GCA,Completed,Collective Center repairs and management,3.15,mars.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,,,,1400000000,1412900000,GCA,Completed,Collective Center repairs and management,2.15,févr.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XF72AB48854EBC379,,,,1400000000,1412900000,GCA,Ongoing,Other,12.15,mars.16,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,XDF58464D311DDEE4,X6970CB640F1140AD,,,1400000000,1412900000,GCA,Ongoing,Hygiene promotion,12.15,janv.16,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,XDF58464D311DDEE4,X6970CB640F1140AD,,,1400000000,1412900000,GCA,Ongoing,Hygiene promotion,12.15,janv.16,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,XDF58464D311DDEE4,X6970CB640F1140AD,,,1400000000,1412900000,GCA,Ongoing,Hygiene promotion,12.15,janv.16,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XE4EF64698318785D,,,,1400000000,1412900000,GCA,Completed,NFI distributions,10.14,oct.14,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XE4EF64698318785D,,,,1400000000,1412900000,GCA,Completed,NFI distributions,12.14,déc.14,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,XDC6BA309850E694E,,,,1400000000,1412900000,GCA,Completed,Other,9.15,janv.16,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,XBA2D02C85462F6B1,,,1400000000,1412900000,GCA,Completed,NFI distributions,1.15,févr.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,XBA2D02C85462F6B1,,,1400000000,1412900000,GCA,Completed,NFI distributions,6.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,XBA2D02C85462F6B1,,,1400000000,1412900000,GCA,Completed,NFI distributions,6.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,X839170862E454F39,,,1400000000,1412900000,GCA,Completed,NFI distributions,7.15,juil.15,,,Donetska,Kramatorsk
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,XBA2D02C85462F6B1,,,1400000000,1412900000,GCA,Completed,NFI distributions,9.15,nov.15,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,XDF58464D311DDEE4,,,,1400000000,1412900000,GCA,Ongoing,Distribution of potable water treatment units,2.16,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,XDF58464D311DDEE4,X6970CB640F1140AD,,,1400000000,1412900000,GCA,Ongoing,Hygiene promotion,1.16,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,XDF58464D311DDEE4,X6970CB640F1140AD,,,1400000000,1412900000,GCA,Ongoing,Hygiene promotion,1.16,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,XD8875DF048B858EB,,,,1400000000,1412900000,GCA,Planned,Other,1.16,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,XD8875DF048B858EB,,,,1400000000,1412900000,GCA,Planned,Other,1.16,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,X6970CB640F1140AD,,,,1400000000,1412900000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,X6970CB640F1140AD,,,,1400000000,1412900000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,X6970CB640F1140AD,,,,1400000000,1412900000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,X6970CB640F1140AD,,,,1400000000,1412900000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,X6970CB640F1140AD,,,,1400000000,1412900000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,X6970CB640F1140AD,,,,1400000000,1412900000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,X6970CB640F1140AD,,,,1400000000,1412900000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Donetska,Kramatorsk
janv.16,Water Sanitation Hygiene,X6970CB640F1140AD,,,,1400000000,1412900000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Donetska,Kramatorsk
